startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionCar_0,congestionCar_1,congestionCar_2,congestionCar_3,congestionCar_4,congestionCar_5,congestionCar_6,congestionCar_7,congestionCar_8,congestionCar_9
412,창동역,456,오이도역,443,금정역,1,0,FRI,08,40,12,11,13,17,24,17,30,23,12.0,11.0
412,창동역,456,오이도역,443,금정역,1,0,FRI,08,50,4,16,14,10,12,10,16,10,7.0,10.0
419,한성대입구역,456,오이도역,443,금정역,1,0,FRI,08,00,12,16,27,28,34,35,31,40,19.0,19.0
419,한성대입구역,456,오이도역,443,금정역,1,0,FRI,08,10,12,17,34,13,37,34,31,22,24.0,16.0
419,한성대입구역,456,오이도역,443,금정역,1,0,FRI,08,20,19,18,27,19,33,41,37,27,17.0,13.0
419,한성대입구역,456,오이도역,443,금정역,1,0,FRI,08,30,9,10,13,19,20,21,21,20,11.0,7.0
419,한성대입구역,456,오이도역,443,금정역,1,0,FRI,08,40,12,11,13,17,24,17,30,23,12.0,11.0
419,한성대입구역,456,오이도역,443,금정역,1,0,FRI,08,50,4,16,14,10,12,10,16,10,7.0,10.0
433,사당역,456,오이도역,443,금정역,1,0,FRI,08,00,12,16,27,28,34,35,31,40,19.0,19.0
433,사당역,456,오이도역,443,금정역,1,0,FRI,08,10,12,17,34,13,37,34,31,22,24.0,16.0
433,사당역,456,오이도역,443,금정역,1,0,FRI,08,20,19,18,27,19,33,41,37,27,17.0,13.0
433,사당역,456,오이도역,443,금정역,1,0,FRI,08,30,9,10,13,19,20,21,21,20,11.0,7.0
433,사당역,456,오이도역,443,금정역,1,0,FRI,08,40,12,11,13,17,24,17,30,23,12.0,11.0
433,사당역,456,오이도역,443,금정역,1,0,FRI,08,50,4,16,14,10,12,10,16,10,7.0,10.0
443,금정역,456,오이도역,443,금정역,1,0,FRI,08,00,12,16,27,28,34,35,31,40,19.0,19.0
443,금정역,456,오이도역,443,금정역,1,0,FRI,08,10,12,17,34,13,37,34,31,22,24.0,16.0
443,금정역,456,오이도역,443,금정역,1,0,FRI,08,20,19,18,27,19,33,41,37,27,17.0,13.0
443,금정역,456,오이도역,443,금정역,1,0,FRI,08,30,9,10,13,19,20,21,21,20,11.0,7.0
443,금정역,456,오이도역,443,금정역,1,0,FRI,08,40,12,11,13,17,24,17,30,23,12.0,11.0
443,금정역,456,오이도역,443,금정역,1,0,FRI,08,50,4,16,14,10,12,10,16,10,7.0,10.0
453,안산역,409,당고개역,445,수리산역,0,0,FRI,08,00,50,54,56,61,64,64,55,52,58.0,37.0
453,안산역,409,당고개역,445,수리산역,0,0,FRI,08,10,44,43,72,68,63,59,61,50,61.0,39.0
453,안산역,409,당고개역,445,수리산역,0,0,FRI,08,20,48,81,76,85,69,86,100,66,70.0,78.0
453,안산역,409,당고개역,445,수리산역,0,0,FRI,08,30,19,18,31,26,24,27,26,20,15.0,15.0
453,안산역,409,당고개역,445,수리산역,0,0,FRI,08,40,41,43,56,52,46,45,42,43,48.0,44.0
453,안산역,409,당고개역,445,수리산역,0,0,FRI,08,50,36,38,48,53,44,49,45,45,56.0,46.0
456,오이도역,409,당고개역,445,수리산역,0,0,FRI,08,00,53,58,60,65,68,69,59,56,62.0,40.0
456,오이도역,409,당고개역,445,수리산역,0,0,FRI,08,10,44,43,72,68,63,59,61,50,61.0,39.0
456,오이도역,409,당고개역,445,수리산역,0,0,FRI,08,20,48,81,76,85,69,86,100,66,70.0,78.0
456,오이도역,409,당고개역,445,수리산역,0,0,FRI,08,30,43,41,71,60,56,63,60,47,35.0,35.0
456,오이도역,409,당고개역,445,수리산역,0,0,FRI,08,40,38,40,53,49,43,42,40,40,45.0,41.0
456,오이도역,409,당고개역,445,수리산역,0,0,FRI,08,50,35,37,47,52,43,48,44,44,55.0,45.0
456,오이도역,409,당고개역,448,상록수역,0,1,FRI,08,00,47,33,46,67,50,40,59,50,62.0,46.0
456,오이도역,409,당고개역,448,상록수역,0,1,FRI,08,10,35,34,31,75,56,51,60,60,56.0,41.0
456,오이도역,409,당고개역,448,상록수역,0,1,FRI,08,20,53,27,42,76,40,47,72,51,57.0,55.0
456,오이도역,409,당고개역,448,상록수역,0,1,FRI,08,30,36,39,42,81,23,36,42,29,46.0,46.0
456,오이도역,409,당고개역,448,상록수역,0,1,FRI,08,40,9,6,19,32,22,19,24,17,30.0,22.0
456,오이도역,409,당고개역,448,상록수역,0,1,FRI,08,50,0,0,0,0,0,0,0,0,0.0,0.0
456,오이도역,419,한성대입구역,445,수리산역,0,0,FRI,08,00,50,54,56,61,64,64,55,52,58.0,37.0
456,오이도역,419,한성대입구역,445,수리산역,0,0,FRI,08,10,44,43,72,68,63,59,61,50,61.0,39.0
456,오이도역,419,한성대입구역,445,수리산역,0,0,FRI,08,20,48,81,76,85,69,86,100,66,70.0,78.0
456,오이도역,419,한성대입구역,445,수리산역,0,0,FRI,08,30,43,41,71,60,56,63,60,47,35.0,35.0
456,오이도역,419,한성대입구역,445,수리산역,0,0,FRI,08,40,39,41,54,50,44,43,41,41,46.0,42.0
456,오이도역,419,한성대입구역,445,수리산역,0,0,FRI,08,50,35,37,47,52,43,48,44,44,55.0,45.0
456,오이도역,443,금정역,445,수리산역,0,0,FRI,08,00,50,54,56,61,64,64,55,52,58.0,37.0
456,오이도역,443,금정역,445,수리산역,0,0,FRI,08,10,44,43,72,68,63,59,61,50,61.0,39.0
456,오이도역,443,금정역,445,수리산역,0,0,FRI,08,20,48,81,76,85,69,86,100,66,70.0,78.0
456,오이도역,443,금정역,445,수리산역,0,0,FRI,08,30,43,41,71,60,56,63,60,47,35.0,35.0
456,오이도역,443,금정역,445,수리산역,0,0,FRI,08,40,39,41,54,50,44,43,41,41,46.0,42.0
456,오이도역,443,금정역,445,수리산역,0,0,FRI,08,50,35,37,47,52,43,48,44,44,55.0,45.0
409,당고개역,453,안산역,444,산본역,1,0,FRI,08,00,11,15,26,41,36,44,29,38,15.0,18.0
409,당고개역,453,안산역,444,산본역,1,0,FRI,08,10,7,7,15,10,17,18,17,17,12.0,10.0
409,당고개역,453,안산역,444,산본역,1,0,FRI,08,20,20,21,30,21,39,38,43,36,19.0,13.0
409,당고개역,453,안산역,444,산본역,1,0,FRI,08,30,9,9,17,16,20,18,25,17,10.0,9.0
409,당고개역,453,안산역,444,산본역,1,0,FRI,08,40,8,9,12,20,20,14,27,21,8.0,11.0
409,당고개역,453,안산역,444,산본역,1,0,FRI,08,50,3,9,7,7,13,7,14,10,5.0,5.0
409,당고개역,456,오이도역,444,산본역,1,0,FRI,08,00,11,16,27,44,39,47,31,40,16.0,19.0
409,당고개역,456,오이도역,444,산본역,1,0,FRI,08,10,17,19,38,26,43,45,43,42,30.0,26.0
409,당고개역,456,오이도역,444,산본역,1,0,FRI,08,20,23,25,36,25,46,45,50,42,22.0,15.0
409,당고개역,456,오이도역,444,산본역,1,0,FRI,08,30,10,10,18,17,22,19,27,18,11.0,10.0
409,당고개역,456,오이도역,444,산본역,1,0,FRI,08,40,9,10,13,22,22,16,31,24,9.0,13.0
409,당고개역,456,오이도역,444,산본역,1,0,FRI,08,50,4,15,12,12,21,12,22,16,9.0,8.0
411,노원역,456,오이도역,444,산본역,1,0,FRI,08,00,10,14,25,39,35,42,27,36,14.0,17.0
411,노원역,456,오이도역,444,산본역,1,0,FRI,08,10,14,15,30,21,34,35,34,33,24.0,21.0
411,노원역,456,오이도역,444,산본역,1,0,FRI,08,20,20,21,30,21,39,38,43,36,19.0,13.0
411,노원역,456,오이도역,444,산본역,1,0,FRI,08,30,9,9,17,16,20,18,25,17,10.0,9.0
411,노원역,456,오이도역,444,산본역,1,0,FRI,08,40,8,9,12,20,20,14,27,21,8.0,11.0
411,노원역,456,오이도역,444,산본역,1,0,FRI,08,50,3,12,9,9,16,9,17,12,7.0,6.0
412,창동역,456,오이도역,444,산본역,1,0,FRI,08,00,10,14,25,39,35,42,27,36,14.0,17.0
412,창동역,456,오이도역,444,산본역,1,0,FRI,08,10,14,15,30,21,34,35,34,33,24.0,21.0
412,창동역,456,오이도역,444,산본역,1,0,FRI,08,20,20,21,30,21,39,38,43,36,19.0,13.0
412,창동역,456,오이도역,444,산본역,1,0,FRI,08,30,9,9,17,16,20,18,25,17,10.0,9.0
412,창동역,456,오이도역,444,산본역,1,0,FRI,08,40,8,9,12,20,20,14,27,21,8.0,11.0
412,창동역,456,오이도역,444,산본역,1,0,FRI,08,50,3,12,9,9,16,9,17,12,7.0,6.0
419,한성대입구역,456,오이도역,444,산본역,1,0,FRI,08,00,10,14,25,39,35,42,27,36,14.0,17.0
419,한성대입구역,456,오이도역,444,산본역,1,0,FRI,08,10,14,15,30,21,34,35,34,33,24.0,21.0
419,한성대입구역,456,오이도역,444,산본역,1,0,FRI,08,20,20,21,30,21,39,38,43,36,19.0,13.0
419,한성대입구역,456,오이도역,444,산본역,1,0,FRI,08,30,9,9,17,16,20,18,25,17,10.0,9.0
419,한성대입구역,456,오이도역,444,산본역,1,0,FRI,08,40,8,9,12,20,20,14,27,21,8.0,11.0
419,한성대입구역,456,오이도역,444,산본역,1,0,FRI,08,50,3,12,9,9,16,9,17,12,7.0,6.0
433,사당역,456,오이도역,444,산본역,1,0,FRI,08,00,10,14,25,39,35,42,27,36,14.0,17.0
433,사당역,456,오이도역,444,산본역,1,0,FRI,08,10,14,15,30,21,34,35,34,33,24.0,21.0
433,사당역,456,오이도역,444,산본역,1,0,FRI,08,20,20,21,30,21,39,38,43,36,19.0,13.0
433,사당역,456,오이도역,444,산본역,1,0,FRI,08,30,9,9,17,16,20,18,25,17,10.0,9.0
433,사당역,456,오이도역,444,산본역,1,0,FRI,08,40,8,9,12,20,20,14,27,21,8.0,11.0
433,사당역,456,오이도역,444,산본역,1,0,FRI,08,50,3,12,9,9,16,9,17,12,7.0,6.0
443,금정역,456,오이도역,444,산본역,1,0,FRI,08,00,10,14,25,39,35,42,27,36,14.0,17.0
443,금정역,456,오이도역,444,산본역,1,0,FRI,08,10,14,15,30,21,34,35,34,33,24.0,21.0
443,금정역,456,오이도역,444,산본역,1,0,FRI,08,20,20,21,30,21,39,38,43,36,19.0,13.0
443,금정역,456,오이도역,444,산본역,1,0,FRI,08,30,9,9,17,16,20,18,25,17,10.0,9.0
443,금정역,456,오이도역,444,산본역,1,0,FRI,08,40,8,9,12,20,20,14,27,21,8.0,11.0
443,금정역,456,오이도역,444,산본역,1,0,FRI,08,50,3,12,9,9,16,9,17,12,7.0,6.0
453,안산역,409,당고개역,446,대야미역,0,0,FRI,08,00,50,56,56,61,66,61,61,54,57.0,40.0
453,안산역,409,당고개역,446,대야미역,0,0,FRI,08,10,34,39,73,44,63,29,39,53,63.0,44.0
453,안산역,409,당고개역,446,대야미역,0,0,FRI,08,20,15,24,20,22,20,26,26,17,17.0,23.0
453,안산역,409,당고개역,446,대야미역,0,0,FRI,08,30,30,32,61,50,47,52,47,39,38.0,33.0
453,안산역,409,당고개역,446,대야미역,0,0,FRI,08,40,35,38,45,51,43,43,42,41,51.0,42.0
453,안산역,409,당고개역,446,대야미역,0,0,FRI,08,50,35,36,44,45,43,46,41,41,45.0,42.0
456,오이도역,409,당고개역,446,대야미역,0,0,FRI,08,00,50,56,56,61,66,61,61,54,57.0,40.0
456,오이도역,409,당고개역,446,대야미역,0,0,FRI,08,10,34,39,73,44,63,29,39,53,63.0,44.0
456,오이도역,409,당고개역,446,대야미역,0,0,FRI,08,20,47,75,65,70,62,83,84,55,56.0,73.0
456,오이도역,409,당고개역,446,대야미역,0,0,FRI,08,30,29,30,58,48,45,49,45,37,36.0,32.0
456,오이도역,409,당고개역,446,대야미역,0,0,FRI,08,40,34,37,43,48,41,41,40,39,49.0,40.0
456,오이도역,409,당고개역,446,대야미역,0,0,FRI,08,50,35,36,44,45,43,46,41,41,45.0,42.0
456,오이도역,419,한성대입구역,446,대야미역,0,0,FRI,08,00,50,56,56,61,66,61,61,54,57.0,40.0
456,오이도역,419,한성대입구역,446,대야미역,0,0,FRI,08,10,34,39,73,44,63,29,39,53,63.0,44.0
456,오이도역,419,한성대입구역,446,대야미역,0,0,FRI,08,20,47,75,65,70,62,83,84,55,56.0,73.0
456,오이도역,419,한성대입구역,446,대야미역,0,0,FRI,08,30,29,30,58,48,45,49,45,37,36.0,32.0
456,오이도역,419,한성대입구역,446,대야미역,0,0,FRI,08,40,34,37,43,48,41,41,40,39,49.0,40.0
456,오이도역,419,한성대입구역,446,대야미역,0,0,FRI,08,50,35,36,44,45,43,46,41,41,45.0,42.0
456,오이도역,443,금정역,446,대야미역,0,0,FRI,08,00,50,56,56,61,66,61,61,54,57.0,40.0
456,오이도역,443,금정역,446,대야미역,0,0,FRI,08,10,34,39,73,44,63,29,39,53,63.0,44.0
456,오이도역,443,금정역,446,대야미역,0,0,FRI,08,20,47,75,65,70,62,83,84,55,56.0,73.0
456,오이도역,443,금정역,446,대야미역,0,0,FRI,08,30,29,30,58,48,45,49,45,37,36.0,32.0
456,오이도역,443,금정역,446,대야미역,0,0,FRI,08,40,34,37,43,48,41,41,40,39,49.0,40.0
456,오이도역,443,금정역,446,대야미역,0,0,FRI,08,50,35,36,44,45,43,46,41,41,45.0,42.0
409,당고개역,453,안산역,445,수리산역,1,0,FRI,08,00,8,9,13,15,22,19,13,14,6.0,10.0
409,당고개역,453,안산역,445,수리산역,1,0,FRI,08,10,11,13,28,27,33,33,32,33,21.0,20.0
409,당고개역,453,안산역,445,수리산역,1,0,FRI,08,20,19,16,31,22,36,39,46,33,22.0,15.0
409,당고개역,453,안산역,445,수리산역,1,0,FRI,08,30,14,15,22,19,29,19,33,26,13.0,11.0
409,당고개역,453,안산역,445,수리산역,1,0,FRI,08,40,2,5,7,10,11,8,13,13,5.0,6.0
409,당고개역,453,안산역,445,수리산역,1,0,FRI,08,50,5,7,6,6,14,6,15,10,6.0,4.0
409,당고개역,456,오이도역,445,수리산역,1,0,FRI,08,00,18,20,30,34,49,42,30,31,14.0,22.0
409,당고개역,456,오이도역,445,수리산역,1,0,FRI,08,10,14,16,34,33,41,41,40,41,26.0,24.0
409,당고개역,456,오이도역,445,수리산역,1,0,FRI,08,20,25,20,40,29,46,51,59,42,28.0,20.0
409,당고개역,456,오이도역,445,수리산역,1,0,FRI,08,30,14,16,23,20,30,20,35,27,14.0,11.0
409,당고개역,456,오이도역,445,수리산역,1,0,FRI,08,40,5,11,16,21,23,16,28,28,10.0,12.0
409,당고개역,456,오이도역,445,수리산역,1,0,FRI,08,50,12,18,15,16,34,15,39,26,15.0,10.0
411,노원역,456,오이도역,445,수리산역,1,0,FRI,08,00,15,18,26,29,42,36,26,27,12.0,19.0
411,노원역,456,오이도역,445,수리산역,1,0,FRI,08,10,11,13,28,27,33,33,32,33,21.0,20.0
411,노원역,456,오이도역,445,수리산역,1,0,FRI,08,20,19,16,31,22,36,39,46,33,22.0,15.0
411,노원역,456,오이도역,445,수리산역,1,0,FRI,08,30,14,15,22,19,29,19,33,26,13.0,11.0
411,노원역,456,오이도역,445,수리산역,1,0,FRI,08,40,4,8,12,16,18,13,22,21,8.0,9.0
411,노원역,456,오이도역,445,수리산역,1,0,FRI,08,50,8,12,10,10,22,10,25,17,10.0,6.0
412,창동역,456,오이도역,445,수리산역,1,0,FRI,08,00,15,18,26,29,42,36,26,27,12.0,19.0
412,창동역,456,오이도역,445,수리산역,1,0,FRI,08,10,11,13,28,27,33,33,32,33,21.0,20.0
412,창동역,456,오이도역,445,수리산역,1,0,FRI,08,20,19,16,31,22,36,39,46,33,22.0,15.0
412,창동역,456,오이도역,445,수리산역,1,0,FRI,08,30,14,15,22,19,29,19,33,26,13.0,11.0
412,창동역,456,오이도역,445,수리산역,1,0,FRI,08,40,4,8,12,16,18,13,22,21,8.0,9.0
412,창동역,456,오이도역,445,수리산역,1,0,FRI,08,50,8,12,10,10,22,10,25,17,10.0,6.0
419,한성대입구역,456,오이도역,445,수리산역,1,0,FRI,08,00,15,18,26,29,42,36,26,27,12.0,19.0
419,한성대입구역,456,오이도역,445,수리산역,1,0,FRI,08,10,11,13,28,27,33,33,32,33,21.0,20.0
419,한성대입구역,456,오이도역,445,수리산역,1,0,FRI,08,20,19,16,31,22,36,39,46,33,22.0,15.0
419,한성대입구역,456,오이도역,445,수리산역,1,0,FRI,08,30,14,15,22,19,29,19,33,26,13.0,11.0
419,한성대입구역,456,오이도역,445,수리산역,1,0,FRI,08,40,4,8,12,16,18,13,22,21,8.0,9.0
419,한성대입구역,456,오이도역,445,수리산역,1,0,FRI,08,50,8,12,10,10,22,10,25,17,10.0,6.0
433,사당역,456,오이도역,445,수리산역,1,0,FRI,08,00,15,18,26,29,42,36,26,27,12.0,19.0
433,사당역,456,오이도역,445,수리산역,1,0,FRI,08,10,11,13,28,27,33,33,32,33,21.0,20.0
433,사당역,456,오이도역,445,수리산역,1,0,FRI,08,20,19,16,31,22,36,39,46,33,22.0,15.0
433,사당역,456,오이도역,445,수리산역,1,0,FRI,08,30,14,15,22,19,29,19,33,26,13.0,11.0
433,사당역,456,오이도역,445,수리산역,1,0,FRI,08,40,4,8,12,16,18,13,22,21,8.0,9.0
433,사당역,456,오이도역,445,수리산역,1,0,FRI,08,50,8,12,10,10,22,10,25,17,10.0,6.0
443,금정역,456,오이도역,445,수리산역,1,0,FRI,08,00,15,18,26,29,42,36,26,27,12.0,19.0
443,금정역,456,오이도역,445,수리산역,1,0,FRI,08,10,11,13,28,27,33,33,32,33,21.0,20.0
443,금정역,456,오이도역,445,수리산역,1,0,FRI,08,20,19,16,31,22,36,39,46,33,22.0,15.0
443,금정역,456,오이도역,445,수리산역,1,0,FRI,08,30,14,15,22,19,29,19,33,26,13.0,11.0
443,금정역,456,오이도역,445,수리산역,1,0,FRI,08,40,4,8,12,16,18,13,22,21,8.0,9.0
443,금정역,456,오이도역,445,수리산역,1,0,FRI,08,50,8,12,10,10,22,10,25,17,10.0,6.0
453,안산역,409,당고개역,447,반월역,0,0,FRI,08,00,45,53,49,54,62,51,47,50,53.0,37.0
453,안산역,409,당고개역,447,반월역,0,0,FRI,08,10,44,72,56,74,72,60,79,53,77.0,72.0
453,안산역,409,당고개역,447,반월역,0,0,FRI,08,20,12,21,17,19,17,27,26,17,14.0,20.0
453,안산역,409,당고개역,447,반월역,0,0,FRI,08,30,33,37,47,43,42,39,37,36,39.0,37.0
453,안산역,409,당고개역,447,반월역,0,0,FRI,08,40,31,31,43,46,38,37,41,36,49.0,39.0
453,안산역,409,당고개역,447,반월역,0,0,FRI,08,50,29,31,38,43,40,46,35,34,43.0,40.0
456,오이도역,409,당고개역,447,반월역,0,0,FRI,08,00,45,53,49,54,62,51,47,50,53.0,37.0
456,오이도역,409,당고개역,447,반월역,0,0,FRI,08,10,44,72,56,74,72,60,79,53,77.0,72.0
456,오이도역,409,당고개역,447,반월역,0,0,FRI,08,20,36,62,50,55,50,78,78,50,42.0,59.0
456,오이도역,409,당고개역,447,반월역,0,0,FRI,08,30,31,35,45,41,40,37,35,34,37.0,35.0
456,오이도역,409,당고개역,447,반월역,0,0,FRI,08,40,34,34,47,50,42,41,45,40,54.0,43.0
456,오이도역,409,당고개역,447,반월역,0,0,FRI,08,50,30,32,40,46,42,49,37,36,46.0,42.0
456,오이도역,419,한성대입구역,447,반월역,0,0,FRI,08,00,45,53,49,54,62,51,47,50,53.0,37.0
456,오이도역,419,한성대입구역,447,반월역,0,0,FRI,08,10,44,72,56,74,72,60,79,53,77.0,72.0
456,오이도역,419,한성대입구역,447,반월역,0,0,FRI,08,20,36,62,50,55,50,78,78,50,42.0,59.0
456,오이도역,419,한성대입구역,447,반월역,0,0,FRI,08,30,31,35,45,41,40,37,35,34,37.0,35.0
456,오이도역,419,한성대입구역,447,반월역,0,0,FRI,08,40,31,31,43,46,38,37,41,36,49.0,39.0
456,오이도역,419,한성대입구역,447,반월역,0,0,FRI,08,50,30,32,39,45,41,48,36,35,45.0,41.0
456,오이도역,443,금정역,447,반월역,0,0,FRI,08,00,45,53,49,54,62,51,47,50,53.0,37.0
456,오이도역,443,금정역,447,반월역,0,0,FRI,08,10,44,72,56,74,72,60,79,53,77.0,72.0
456,오이도역,443,금정역,447,반월역,0,0,FRI,08,20,36,62,50,55,50,78,78,50,42.0,59.0
456,오이도역,443,금정역,447,반월역,0,0,FRI,08,30,31,35,45,41,40,37,35,34,37.0,35.0
456,오이도역,443,금정역,447,반월역,0,0,FRI,08,40,31,31,43,46,38,37,41,36,49.0,39.0
456,오이도역,443,금정역,447,반월역,0,0,FRI,08,50,30,32,39,45,41,48,36,35,45.0,41.0
409,당고개역,453,안산역,446,대야미역,1,0,FRI,08,00,22,27,31,29,40,40,41,26,11.0,22.0
409,당고개역,453,안산역,446,대야미역,1,0,FRI,08,10,13,19,38,30,43,48,41,43,30.0,24.0
409,당고개역,453,안산역,446,대야미역,1,0,FRI,08,20,7,9,23,10,21,21,26,17,16.0,10.0
409,당고개역,453,안산역,446,대야미역,1,0,FRI,08,30,19,19,30,24,34,28,43,32,18.0,13.0
409,당고개역,453,안산역,446,대야미역,1,0,FRI,08,40,3,5,6,9,10,9,13,14,5.0,6.0
409,당고개역,453,안산역,446,대야미역,1,0,FRI,08,50,4,7,5,8,13,6,16,10,5.0,4.0
409,당고개역,456,오이도역,446,대야미역,1,0,FRI,08,00,23,28,32,30,41,42,42,27,12.0,23.0
409,당고개역,456,오이도역,446,대야미역,1,0,FRI,08,10,13,17,36,28,41,46,39,41,28.0,22.0
409,당고개역,456,오이도역,446,대야미역,1,0,FRI,08,20,19,23,61,27,58,58,69,46,42.0,27.0
409,당고개역,456,오이도역,446,대야미역,1,0,FRI,08,30,20,20,33,26,37,30,47,35,19.0,14.0
409,당고개역,456,오이도역,446,대야미역,1,0,FRI,08,40,5,8,12,18,19,17,24,25,10.0,11.0
409,당고개역,456,오이도역,446,대야미역,1,0,FRI,08,50,11,19,14,21,33,14,39,26,13.0,11.0
411,노원역,456,오이도역,446,대야미역,1,0,FRI,08,00,21,26,30,28,38,39,39,25,11.0,21.0
411,노원역,456,오이도역,446,대야미역,1,0,FRI,08,10,11,16,32,25,37,41,35,37,25.0,20.0
411,노원역,456,오이도역,446,대야미역,1,0,FRI,08,20,11,13,36,16,33,33,40,27,25.0,16.0
411,노원역,456,오이도역,446,대야미역,1,0,FRI,08,30,19,19,30,24,34,28,43,32,18.0,13.0
411,노원역,456,오이도역,446,대야미역,1,0,FRI,08,40,4,7,9,14,16,14,19,20,8.0,9.0
411,노원역,456,오이도역,446,대야미역,1,0,FRI,08,50,8,13,10,15,23,10,27,18,9.0,8.0
412,창동역,456,오이도역,446,대야미역,1,0,FRI,08,00,21,26,30,28,38,39,39,25,11.0,21.0
412,창동역,456,오이도역,446,대야미역,1,0,FRI,08,10,11,16,32,25,37,41,35,37,25.0,20.0
412,창동역,456,오이도역,446,대야미역,1,0,FRI,08,20,11,13,36,16,33,33,40,27,25.0,16.0
412,창동역,456,오이도역,446,대야미역,1,0,FRI,08,30,19,19,30,24,34,28,43,32,18.0,13.0
412,창동역,456,오이도역,446,대야미역,1,0,FRI,08,40,4,7,9,14,16,14,19,20,8.0,9.0
412,창동역,456,오이도역,446,대야미역,1,0,FRI,08,50,8,13,10,15,23,10,27,18,9.0,8.0
419,한성대입구역,456,오이도역,446,대야미역,1,0,FRI,08,00,21,26,30,28,38,39,39,25,11.0,21.0
419,한성대입구역,456,오이도역,446,대야미역,1,0,FRI,08,10,11,16,32,25,37,41,35,37,25.0,20.0
419,한성대입구역,456,오이도역,446,대야미역,1,0,FRI,08,20,11,13,36,16,33,33,40,27,25.0,16.0
419,한성대입구역,456,오이도역,446,대야미역,1,0,FRI,08,30,19,19,30,24,34,28,43,32,18.0,13.0
419,한성대입구역,456,오이도역,446,대야미역,1,0,FRI,08,40,4,7,9,14,16,14,19,20,8.0,9.0
419,한성대입구역,456,오이도역,446,대야미역,1,0,FRI,08,50,8,13,10,15,23,10,27,18,9.0,8.0
433,사당역,456,오이도역,446,대야미역,1,0,FRI,08,00,21,26,30,28,38,39,39,25,11.0,21.0
433,사당역,456,오이도역,446,대야미역,1,0,FRI,08,10,11,16,32,25,37,41,35,37,25.0,20.0
433,사당역,456,오이도역,446,대야미역,1,0,FRI,08,20,11,13,36,16,33,33,40,27,25.0,16.0
433,사당역,456,오이도역,446,대야미역,1,0,FRI,08,30,19,19,30,24,34,28,43,32,18.0,13.0
