startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionCar_0,congestionCar_1,congestionCar_2,congestionCar_3,congestionCar_4,congestionCar_5,congestionCar_6,congestionCar_7,congestionCar_8,congestionCar_9
161,인천역,100,소요산역,113,도봉산역,0,0,FRI,10,10,14,12,27,20,28.0,24.0,20.0,18.0,11.0,16.0
161,인천역,100,소요산역,113,도봉산역,0,0,FRI,10,20,19,14,25,22,24.0,17.0,18.0,11.0,8.0,12.0
161,인천역,100,소요산역,113,도봉산역,0,0,FRI,10,30,21,21,26,21,21.0,22.0,15.0,16.0,12.0,13.0
161,인천역,100,소요산역,113,도봉산역,0,0,FRI,10,40,18,21,27,26,31.0,26.0,25.0,18.0,15.0,13.0
161,인천역,100,소요산역,113,도봉산역,0,0,FRI,10,50,16,14,25,20,33.0,23.0,26.0,18.0,18.0,17.0
161,인천역,101,동두천역,113,도봉산역,0,0,FRI,10,00,10,13,14,17,14.0,15.0,8.0,11.0,10.0,8.0
161,인천역,101,동두천역,113,도봉산역,0,0,FRI,10,10,10,8,18,14,19.0,16.0,13.0,12.0,8.0,11.0
161,인천역,101,동두천역,113,도봉산역,0,0,FRI,10,20,12,9,16,15,16.0,11.0,12.0,7.0,5.0,8.0
161,인천역,101,동두천역,113,도봉산역,0,0,FRI,10,30,11,11,14,11,11.0,12.0,8.0,9.0,7.0,7.0
161,인천역,101,동두천역,113,도봉산역,0,0,FRI,10,40,10,12,16,16,18.0,16.0,15.0,11.0,9.0,7.0
161,인천역,101,동두천역,113,도봉산역,0,0,FRI,10,50,13,11,20,17,27.0,19.0,21.0,14.0,14.0,14.0
161,인천역,107,양주역,113,도봉산역,0,0,FRI,10,00,10,13,14,17,14.0,15.0,8.0,11.0,10.0,8.0
161,인천역,107,양주역,113,도봉산역,0,0,FRI,10,10,9,8,17,13,18.0,15.0,12.0,11.0,7.0,10.0
161,인천역,107,양주역,113,도봉산역,0,0,FRI,10,20,14,10,18,16,17.0,12.0,13.0,8.0,6.0,8.0
161,인천역,107,양주역,113,도봉산역,0,0,FRI,10,30,12,12,15,12,12.0,13.0,9.0,9.0,7.0,8.0
161,인천역,107,양주역,113,도봉산역,0,0,FRI,10,40,10,11,15,14,17.0,14.0,14.0,10.0,8.0,7.0
161,인천역,107,양주역,113,도봉산역,0,0,FRI,10,50,8,7,12,10,16.0,11.0,12.0,8.0,8.0,8.0
161,인천역,110,의정부역,113,도봉산역,0,0,FRI,10,00,10,13,14,17,14.0,15.0,8.0,11.0,10.0,8.0
161,인천역,110,의정부역,113,도봉산역,0,0,FRI,10,10,10,8,18,14,19.0,16.0,13.0,12.0,8.0,11.0
161,인천역,110,의정부역,113,도봉산역,0,0,FRI,10,20,8,6,10,9,10.0,7.0,7.0,5.0,3.0,5.0
161,인천역,110,의정부역,113,도봉산역,0,0,FRI,10,30,8,8,10,8,8.0,8.0,6.0,6.0,5.0,5.0
161,인천역,110,의정부역,113,도봉산역,0,0,FRI,10,40,6,7,9,8,10.0,8.0,8.0,6.0,5.0,4.0
161,인천역,110,의정부역,113,도봉산역,0,0,FRI,10,50,7,6,11,9,14.0,10.0,11.0,8.0,8.0,7.0
100,소요산역,119,광운대역,112,망월사역,1,0,FRI,10,00,10,15,15,17,23.0,18.0,24.0,14.0,9.0,15.0
100,소요산역,119,광운대역,112,망월사역,1,0,FRI,10,10,13,14,20,20,18.0,22.0,20.0,14.0,8.0,11.0
100,소요산역,119,광운대역,112,망월사역,1,0,FRI,10,20,13,18,17,18,19.0,18.0,17.0,18.0,11.0,10.0
100,소요산역,119,광운대역,112,망월사역,1,0,FRI,10,30,4,2,8,11,15.0,11.0,8.0,6.0,6.0,8.0
100,소요산역,119,광운대역,112,망월사역,1,0,FRI,10,40,18,25,26,28,27.0,27.0,24.0,16.0,16.0,13.0
100,소요산역,119,광운대역,112,망월사역,1,0,FRI,10,50,12,13,13,14,14.0,16.0,15.0,13.0,11.0,10.0
100,소요산역,141,구로역,112,망월사역,1,0,FRI,10,00,9,13,13,15,20.0,16.0,21.0,12.0,8.0,13.0
100,소요산역,141,구로역,112,망월사역,1,0,FRI,10,10,13,14,20,20,18.0,22.0,20.0,14.0,8.0,11.0
100,소요산역,141,구로역,112,망월사역,1,0,FRI,10,20,16,23,21,23,24.0,23.0,21.0,22.0,14.0,13.0
100,소요산역,141,구로역,112,망월사역,1,0,FRI,10,30,16,8,33,41,57.0,41.0,33.0,24.0,24.0,33.0
100,소요산역,141,구로역,112,망월사역,1,0,FRI,10,40,18,25,26,28,27.0,27.0,24.0,16.0,16.0,13.0
100,소요산역,141,구로역,112,망월사역,1,0,FRI,10,50,12,13,13,14,14.0,16.0,15.0,13.0,11.0,10.0
100,소요산역,161,인천역,112,망월사역,1,0,FRI,10,00,10,14,14,16,22.0,17.0,22.0,13.0,8.0,14.0
100,소요산역,161,인천역,112,망월사역,1,0,FRI,10,10,13,14,20,20,18.0,22.0,20.0,14.0,8.0,11.0
100,소요산역,161,인천역,112,망월사역,1,0,FRI,10,20,16,23,21,23,24.0,23.0,21.0,22.0,14.0,13.0
100,소요산역,161,인천역,112,망월사역,1,0,FRI,10,30,22,11,44,55,77.0,55.0,44.0,33.0,33.0,44.0
100,소요산역,161,인천역,112,망월사역,1,0,FRI,10,40,35,48,50,53,51.0,52.0,46.0,31.0,31.0,24.0
100,소요산역,161,인천역,112,망월사역,1,0,FRI,10,50,30,33,33,35,36.0,40.0,38.0,32.0,27.0,26.0
101,동두천역,119,광운대역,112,망월사역,1,0,FRI,10,00,9,13,13,15,20.0,16.0,21.0,12.0,8.0,13.0
101,동두천역,119,광운대역,112,망월사역,1,0,FRI,10,10,13,14,20,20,18.0,22.0,20.0,14.0,8.0,11.0
101,동두천역,119,광운대역,112,망월사역,1,0,FRI,10,20,16,23,21,23,24.0,23.0,21.0,22.0,14.0,13.0
101,동두천역,119,광운대역,112,망월사역,1,0,FRI,10,30,16,8,33,41,57.0,41.0,33.0,24.0,24.0,33.0
101,동두천역,119,광운대역,112,망월사역,1,0,FRI,10,40,18,25,26,28,27.0,27.0,24.0,16.0,16.0,13.0
101,동두천역,119,광운대역,112,망월사역,1,0,FRI,10,50,12,13,13,14,14.0,16.0,15.0,13.0,11.0,10.0
101,동두천역,119,광운대역,111,회룡역,1,1,FRI,10,00,13,15,13,14,16.0,18.0,17.0,15.0,12.0,9.0
101,동두천역,119,광운대역,111,회룡역,1,1,FRI,10,10,15,17,14,16,19.0,20.0,19.0,17.0,13.0,10.0
101,동두천역,119,광운대역,111,회룡역,1,1,FRI,10,20,18,21,18,20,23.0,25.0,24.0,21.0,17.0,13.0
101,동두천역,119,광운대역,111,회룡역,1,1,FRI,10,30,28,33,28,31,36.0,39.0,37.0,33.0,26.0,19.0
101,동두천역,119,광운대역,111,회룡역,1,1,FRI,10,40,24,27,24,26,30.0,33.0,31.0,27.0,22.0,16.0
101,동두천역,119,광운대역,111,회룡역,1,1,FRI,10,50,24,32,20,27,39.0,38.0,32.0,18.0,23.0,7.0
101,동두천역,141,구로역,112,망월사역,1,0,FRI,10,00,9,13,13,15,20.0,16.0,21.0,12.0,8.0,13.0
101,동두천역,141,구로역,112,망월사역,1,0,FRI,10,10,13,14,20,20,18.0,22.0,20.0,14.0,8.0,11.0
101,동두천역,141,구로역,112,망월사역,1,0,FRI,10,20,16,23,21,23,24.0,23.0,21.0,22.0,14.0,13.0
101,동두천역,141,구로역,112,망월사역,1,0,FRI,10,30,16,8,33,41,57.0,41.0,33.0,24.0,24.0,33.0
101,동두천역,141,구로역,112,망월사역,1,0,FRI,10,40,18,25,26,28,27.0,27.0,24.0,16.0,16.0,13.0
101,동두천역,141,구로역,112,망월사역,1,0,FRI,10,50,12,13,13,14,14.0,16.0,15.0,13.0,11.0,10.0
101,동두천역,152,부평역,112,망월사역,1,0,FRI,10,00,9,13,13,15,20.0,16.0,21.0,12.0,8.0,13.0
101,동두천역,152,부평역,112,망월사역,1,0,FRI,10,10,13,14,20,20,18.0,22.0,20.0,14.0,8.0,11.0
101,동두천역,152,부평역,112,망월사역,1,0,FRI,10,20,16,23,21,23,24.0,23.0,21.0,22.0,14.0,13.0
101,동두천역,152,부평역,112,망월사역,1,0,FRI,10,30,16,8,33,41,57.0,41.0,33.0,24.0,24.0,33.0
101,동두천역,152,부평역,112,망월사역,1,0,FRI,10,40,18,25,26,28,27.0,27.0,24.0,16.0,16.0,13.0
101,동두천역,152,부평역,112,망월사역,1,0,FRI,10,50,12,13,13,14,14.0,16.0,15.0,13.0,11.0,10.0
101,동두천역,161,인천역,112,망월사역,1,0,FRI,10,00,20,29,29,33,45.0,34.0,46.0,27.0,17.0,30.0
101,동두천역,161,인천역,112,망월사역,1,0,FRI,10,10,23,26,36,35,33.0,40.0,37.0,26.0,15.0,20.0
101,동두천역,161,인천역,112,망월사역,1,0,FRI,10,20,23,32,30,32,34.0,32.0,30.0,31.0,19.0,18.0
101,동두천역,161,인천역,112,망월사역,1,0,FRI,10,30,7,4,15,18,26.0,18.0,15.0,11.0,11.0,15.0
101,동두천역,161,인천역,112,망월사역,1,0,FRI,10,40,18,25,26,28,27.0,27.0,24.0,16.0,16.0,13.0
101,동두천역,161,인천역,112,망월사역,1,0,FRI,10,50,12,13,13,14,14.0,16.0,15.0,13.0,11.0,10.0
101,동두천역,161,인천역,111,회룡역,1,1,FRI,10,00,13,15,13,14,16.0,18.0,17.0,15.0,12.0,9.0
101,동두천역,161,인천역,111,회룡역,1,1,FRI,10,10,15,17,14,16,19.0,20.0,19.0,17.0,13.0,10.0
101,동두천역,161,인천역,111,회룡역,1,1,FRI,10,20,18,21,18,20,23.0,25.0,24.0,21.0,17.0,13.0
101,동두천역,161,인천역,111,회룡역,1,1,FRI,10,30,12,14,12,13,15.0,17.0,15.0,14.0,11.0,8.0
101,동두천역,161,인천역,111,회룡역,1,1,FRI,10,40,24,27,24,26,30.0,33.0,31.0,27.0,22.0,16.0
101,동두천역,161,인천역,111,회룡역,1,1,FRI,10,50,24,32,20,27,39.0,38.0,32.0,18.0,23.0,7.0
107,양주역,119,광운대역,112,망월사역,1,0,FRI,10,00,5,7,7,9,12.0,9.0,12.0,7.0,4.0,8.0
107,양주역,119,광운대역,112,망월사역,1,0,FRI,10,10,13,14,20,20,18.0,22.0,20.0,14.0,8.0,11.0
107,양주역,119,광운대역,112,망월사역,1,0,FRI,10,20,16,23,21,23,24.0,23.0,21.0,22.0,14.0,13.0
107,양주역,119,광운대역,112,망월사역,1,0,FRI,10,30,16,8,33,41,57.0,41.0,33.0,24.0,24.0,33.0
107,양주역,119,광운대역,112,망월사역,1,0,FRI,10,40,18,25,26,28,27.0,27.0,24.0,16.0,16.0,13.0
107,양주역,119,광운대역,112,망월사역,1,0,FRI,10,50,12,13,13,14,14.0,16.0,15.0,13.0,11.0,10.0
107,양주역,133,서울역,112,망월사역,1,0,FRI,10,00,9,13,13,15,20.0,16.0,21.0,12.0,8.0,13.0
107,양주역,133,서울역,112,망월사역,1,0,FRI,10,10,13,14,20,20,18.0,22.0,20.0,14.0,8.0,11.0
107,양주역,133,서울역,112,망월사역,1,0,FRI,10,20,16,23,21,23,24.0,23.0,21.0,22.0,14.0,13.0
107,양주역,133,서울역,112,망월사역,1,0,FRI,10,30,16,8,33,41,57.0,41.0,33.0,24.0,24.0,33.0
107,양주역,133,서울역,112,망월사역,1,0,FRI,10,40,18,25,26,28,27.0,27.0,24.0,16.0,16.0,13.0
107,양주역,133,서울역,112,망월사역,1,0,FRI,10,50,12,13,13,14,14.0,16.0,15.0,13.0,11.0,10.0
107,양주역,141,구로역,112,망월사역,1,0,FRI,10,00,9,13,13,15,20.0,16.0,21.0,12.0,8.0,13.0
107,양주역,141,구로역,112,망월사역,1,0,FRI,10,10,13,14,20,20,18.0,22.0,20.0,14.0,8.0,11.0
107,양주역,141,구로역,112,망월사역,1,0,FRI,10,20,16,23,21,23,24.0,23.0,21.0,22.0,14.0,13.0
107,양주역,141,구로역,112,망월사역,1,0,FRI,10,30,16,8,33,41,57.0,41.0,33.0,24.0,24.0,33.0
107,양주역,141,구로역,112,망월사역,1,0,FRI,10,40,18,25,26,28,27.0,27.0,24.0,16.0,16.0,13.0
107,양주역,141,구로역,112,망월사역,1,0,FRI,10,50,12,13,13,14,14.0,16.0,15.0,13.0,11.0,10.0
107,양주역,152,부평역,112,망월사역,1,0,FRI,10,00,9,13,13,15,20.0,16.0,21.0,12.0,8.0,13.0
107,양주역,152,부평역,112,망월사역,1,0,FRI,10,10,13,14,20,20,18.0,22.0,20.0,14.0,8.0,11.0
107,양주역,152,부평역,112,망월사역,1,0,FRI,10,20,16,23,21,23,24.0,23.0,21.0,22.0,14.0,13.0
107,양주역,152,부평역,112,망월사역,1,0,FRI,10,30,16,8,33,41,57.0,41.0,33.0,24.0,24.0,33.0
107,양주역,152,부평역,112,망월사역,1,0,FRI,10,40,18,25,26,28,27.0,27.0,24.0,16.0,16.0,13.0
107,양주역,152,부평역,112,망월사역,1,0,FRI,10,50,12,13,13,14,14.0,16.0,15.0,13.0,11.0,10.0
107,양주역,161,인천역,112,망월사역,1,0,FRI,10,00,7,9,9,11,15.0,11.0,15.0,9.0,5.0,10.0
107,양주역,161,인천역,112,망월사역,1,0,FRI,10,10,17,19,26,26,24.0,29.0,27.0,19.0,11.0,14.0
107,양주역,161,인천역,112,망월사역,1,0,FRI,10,20,17,24,22,24,26.0,24.0,22.0,23.0,15.0,13.0
107,양주역,161,인천역,112,망월사역,1,0,FRI,10,30,13,7,26,33,46.0,33.0,26.0,20.0,20.0,26.0
107,양주역,161,인천역,112,망월사역,1,0,FRI,10,40,22,30,31,33,32.0,32.0,28.0,19.0,19.0,15.0
107,양주역,161,인천역,112,망월사역,1,0,FRI,10,50,24,27,27,29,29.0,33.0,31.0,26.0,22.0,22.0
110,의정부역,119,광운대역,112,망월사역,1,0,FRI,10,00,9,13,13,15,20.0,16.0,21.0,12.0,8.0,13.0
110,의정부역,119,광운대역,112,망월사역,1,0,FRI,10,10,13,14,20,20,18.0,22.0,20.0,14.0,8.0,11.0
110,의정부역,119,광운대역,112,망월사역,1,0,FRI,10,20,16,23,21,23,24.0,23.0,21.0,22.0,14.0,13.0
110,의정부역,119,광운대역,112,망월사역,1,0,FRI,10,30,16,8,33,41,57.0,41.0,33.0,24.0,24.0,33.0
110,의정부역,119,광운대역,112,망월사역,1,0,FRI,10,40,18,25,26,28,27.0,27.0,24.0,16.0,16.0,13.0
110,의정부역,119,광운대역,112,망월사역,1,0,FRI,10,50,12,13,13,14,14.0,16.0,15.0,13.0,11.0,10.0
110,의정부역,141,구로역,112,망월사역,1,0,FRI,10,00,9,13,13,15,20.0,16.0,21.0,12.0,8.0,13.0
110,의정부역,141,구로역,112,망월사역,1,0,FRI,10,10,13,14,20,20,18.0,22.0,20.0,14.0,8.0,11.0
110,의정부역,141,구로역,112,망월사역,1,0,FRI,10,20,16,23,21,23,24.0,23.0,21.0,22.0,14.0,13.0
110,의정부역,141,구로역,112,망월사역,1,0,FRI,10,30,16,8,33,41,57.0,41.0,33.0,24.0,24.0,33.0
110,의정부역,141,구로역,112,망월사역,1,0,FRI,10,40,18,25,26,28,27.0,27.0,24.0,16.0,16.0,13.0
110,의정부역,141,구로역,112,망월사역,1,0,FRI,10,50,12,13,13,14,14.0,16.0,15.0,13.0,11.0,10.0
110,의정부역,161,인천역,112,망월사역,1,0,FRI,10,00,9,13,13,15,20.0,16.0,21.0,12.0,8.0,13.0
110,의정부역,161,인천역,112,망월사역,1,0,FRI,10,10,10,11,15,15,14.0,16.0,15.0,11.0,6.0,8.0
110,의정부역,161,인천역,112,망월사역,1,0,FRI,10,20,10,14,13,14,15.0,14.0,13.0,13.0,8.0,8.0
110,의정부역,161,인천역,112,망월사역,1,0,FRI,10,30,5,3,11,13,18.0,13.0,11.0,8.0,8.0,11.0
110,의정부역,161,인천역,112,망월사역,1,0,FRI,10,40,7,10,11,11,11.0,11.0,10.0,7.0,7.0,5.0
110,의정부역,161,인천역,112,망월사역,1,0,FRI,10,50,8,9,9,10,10.0,11.0,10.0,9.0,7.0,7.0
110,의정부역,P157-1,서동탄역,112,망월사역,1,0,FRI,10,00,9,13,13,15,20.0,16.0,21.0,12.0,8.0,13.0
110,의정부역,P157-1,서동탄역,112,망월사역,1,0,FRI,10,10,13,14,20,20,18.0,22.0,20.0,14.0,8.0,11.0
110,의정부역,P157-1,서동탄역,112,망월사역,1,0,FRI,10,20,16,23,21,23,24.0,23.0,21.0,22.0,14.0,13.0
110,의정부역,P157-1,서동탄역,112,망월사역,1,0,FRI,10,30,16,8,33,41,57.0,41.0,33.0,24.0,24.0,33.0
110,의정부역,P157-1,서동탄역,112,망월사역,1,0,FRI,10,40,18,25,26,28,27.0,27.0,24.0,16.0,16.0,13.0
110,의정부역,P157-1,서동탄역,112,망월사역,1,0,FRI,10,50,12,13,13,14,14.0,16.0,15.0,13.0,11.0,10.0
116,창동역,110,의정부역,114,도봉역,0,0,FRI,10,00,4,7,10,10,11.0,10.0,5.0,11.0,7.0,5.0
116,창동역,110,의정부역,114,도봉역,0,0,FRI,10,10,13,11,21,13,19.0,16.0,15.0,11.0,8.0,14.0
116,창동역,110,의정부역,114,도봉역,0,0,FRI,10,20,12,8,13,13,15.0,13.0,13.0,8.0,7.0,8.0
116,창동역,110,의정부역,114,도봉역,0,0,FRI,10,30,9,15,17,12,11.0,12.0,10.0,14.0,10.0,10.0
116,창동역,110,의정부역,114,도봉역,0,0,FRI,10,40,13,14,13,14,14.0,11.0,10.0,9.0,4.0,10.0
116,창동역,110,의정부역,114,도봉역,0,0,FRI,10,50,11,8,17,12,27.0,16.0,20.0,13.0,15.0,11.0
119,광운대역,100,소요산역,114,도봉역,0,0,FRI,10,00,4,7,10,10,11.0,10.0,5.0,11.0,7.0,5.0
119,광운대역,100,소요산역,114,도봉역,0,0,FRI,10,10,13,11,21,13,19.0,16.0,15.0,11.0,8.0,14.0
119,광운대역,100,소요산역,114,도봉역,0,0,FRI,10,20,12,8,13,13,15.0,13.0,13.0,8.0,7.0,8.0
119,광운대역,100,소요산역,114,도봉역,0,0,FRI,10,30,9,15,17,12,11.0,12.0,10.0,14.0,10.0,10.0
119,광운대역,100,소요산역,114,도봉역,0,0,FRI,10,40,13,14,13,14,14.0,11.0,10.0,9.0,4.0,10.0
119,광운대역,100,소요산역,114,도봉역,0,0,FRI,10,50,11,8,17,12,27.0,16.0,20.0,13.0,15.0,11.0
119,광운대역,101,동두천역,114,도봉역,0,0,FRI,10,00,4,7,10,10,11.0,10.0,5.0,11.0,7.0,5.0
119,광운대역,101,동두천역,114,도봉역,0,0,FRI,10,10,13,11,21,13,19.0,16.0,15.0,11.0,8.0,14.0
119,광운대역,101,동두천역,114,도봉역,0,0,FRI,10,20,12,8,13,13,15.0,13.0,13.0,8.0,7.0,8.0
119,광운대역,101,동두천역,114,도봉역,0,0,FRI,10,30,9,15,17,12,11.0,12.0,10.0,14.0,10.0,10.0
119,광운대역,101,동두천역,114,도봉역,0,0,FRI,10,40,13,14,13,14,14.0,11.0,10.0,9.0,4.0,10.0
119,광운대역,101,동두천역,114,도봉역,0,0,FRI,10,50,11,8,17,12,27.0,16.0,20.0,13.0,15.0,11.0
119,광운대역,101,동두천역,116,창동역,0,1,FRI,10,00,1,1,1,1,1.0,1.0,2.0,1.0,1.0,1.0
119,광운대역,101,동두천역,116,창동역,0,1,FRI,10,10,1,1,1,1,1.0,1.0,2.0,1.0,1.0,1.0
119,광운대역,101,동두천역,116,창동역,0,1,FRI,10,20,9,11,13,12,14.0,13.0,17.0,8.0,7.0,6.0
119,광운대역,101,동두천역,116,창동역,0,1,FRI,10,30,9,12,15,13,16.0,14.0,18.0,9.0,8.0,7.0
119,광운대역,101,동두천역,116,창동역,0,1,FRI,10,40,9,11,13,12,14.0,13.0,17.0,8.0,7.0,6.0
119,광운대역,101,동두천역,116,창동역,0,1,FRI,10,50,9,11,13,12,14.0,13.0,17.0,8.0,7.0,6.0
119,광운대역,107,양주역,114,도봉역,0,0,FRI,10,00,4,7,10,10,11.0,10.0,5.0,11.0,7.0,5.0
119,광운대역,107,양주역,114,도봉역,0,0,FRI,10,10,13,11,21,13,19.0,16.0,15.0,11.0,8.0,14.0
119,광운대역,107,양주역,114,도봉역,0,0,FRI,10,20,12,8,13,13,15.0,13.0,13.0,8.0,7.0,8.0
119,광운대역,107,양주역,114,도봉역,0,0,FRI,10,30,9,15,17,12,11.0,12.0,10.0,14.0,10.0,10.0
119,광운대역,107,양주역,114,도봉역,0,0,FRI,10,40,13,14,13,14,14.0,11.0,10.0,9.0,4.0,10.0
119,광운대역,107,양주역,114,도봉역,0,0,FRI,10,50,11,8,17,12,27.0,16.0,20.0,13.0,15.0,11.0
119,광운대역,110,의정부역,114,도봉역,0,0,FRI,10,00,4,7,10,10,11.0,10.0,5.0,11.0,7.0,5.0
119,광운대역,110,의정부역,114,도봉역,0,0,FRI,10,10,13,11,21,13,19.0,16.0,15.0,11.0,8.0,14.0
119,광운대역,110,의정부역,114,도봉역,0,0,FRI,10,20,12,8,13,13,15.0,13.0,13.0,8.0,7.0,8.0
119,광운대역,110,의정부역,114,도봉역,0,0,FRI,10,30,9,15,17,12,11.0,12.0,10.0,14.0,10.0,10.0
119,광운대역,110,의정부역,114,도봉역,0,0,FRI,10,40,13,14,13,14,14.0,11.0,10.0,9.0,4.0,10.0
119,광운대역,110,의정부역,114,도봉역,0,0,FRI,10,50,11,8,17,12,27.0,16.0,20.0,13.0,15.0,11.0
133,서울역,107,양주역,114,도봉역,0,0,FRI,10,00,4,7,10,10,11.0,10.0,5.0,11.0,7.0,5.0
133,서울역,107,양주역,114,도봉역,0,0,FRI,10,10,13,11,21,13,19.0,16.0,15.0,11.0,8.0,14.0
133,서울역,107,양주역,114,도봉역,0,0,FRI,10,20,12,8,13,13,15.0,13.0,13.0,8.0,7.0,8.0
133,서울역,107,양주역,114,도봉역,0,0,FRI,10,30,9,15,17,12,11.0,12.0,10.0,14.0,10.0,10.0
133,서울역,107,양주역,114,도봉역,0,0,FRI,10,40,13,14,13,14,14.0,11.0,10.0,9.0,4.0,10.0
133,서울역,107,양주역,114,도봉역,0,0,FRI,10,50,11,8,17,12,27.0,16.0,20.0,13.0,15.0,11.0
133,서울역,110,의정부역,114,도봉역,0,0,FRI,10,00,4,7,10,10,11.0,10.0,5.0,11.0,7.0,5.0
133,서울역,110,의정부역,114,도봉역,0,0,FRI,10,10,13,11,21,13,19.0,16.0,15.0,11.0,8.0,14.0
133,서울역,110,의정부역,114,도봉역,0,0,FRI,10,20,12,8,13,13,15.0,13.0,13.0,8.0,7.0,8.0
133,서울역,110,의정부역,114,도봉역,0,0,FRI,10,30,9,15,17,12,11.0,12.0,10.0,14.0,10.0,10.0
133,서울역,110,의정부역,114,도봉역,0,0,FRI,10,40,13,14,13,14,14.0,11.0,10.0,9.0,4.0,10.0
133,서울역,110,의정부역,114,도봉역,0,0,FRI,10,50,11,8,17,12,27.0,16.0,20.0,13.0,15.0,11.0
141,구로역,101,동두천역,114,도봉역,0,0,FRI,10,00,4,7,10,10,11.0,10.0,5.0,11.0,7.0,5.0
141,구로역,101,동두천역,114,도봉역,0,0,FRI,10,10,13,11,21,13,19.0,16.0,15.0,11.0,8.0,14.0
141,구로역,101,동두천역,114,도봉역,0,0,FRI,10,20,12,8,13,13,15.0,13.0,13.0,8.0,7.0,8.0
141,구로역,101,동두천역,114,도봉역,0,0,FRI,10,30,9,15,17,12,11.0,12.0,10.0,14.0,10.0,10.0
141,구로역,101,동두천역,114,도봉역,0,0,FRI,10,40,13,14,13,14,14.0,11.0,10.0,9.0,4.0,10.0
141,구로역,101,동두천역,114,도봉역,0,0,FRI,10,50,11,8,17,12,27.0,16.0,20.0,13.0,15.0,11.0
141,구로역,107,양주역,114,도봉역,0,0,FRI,10,00,4,7,10,10,11.0,10.0,5.0,11.0,7.0,5.0
141,구로역,107,양주역,114,도봉역,0,0,FRI,10,10,13,11,21,13,19.0,16.0,15.0,11.0,8.0,14.0
141,구로역,107,양주역,114,도봉역,0,0,FRI,10,20,12,8,13,13,15.0,13.0,13.0,8.0,7.0,8.0
141,구로역,107,양주역,114,도봉역,0,0,FRI,10,30,9,15,17,12,11.0,12.0,10.0,14.0,10.0,10.0
141,구로역,107,양주역,114,도봉역,0,0,FRI,10,40,13,14,13,14,14.0,11.0,10.0,9.0,4.0,10.0
141,구로역,107,양주역,114,도봉역,0,0,FRI,10,50,11,8,17,12,27.0,16.0,20.0,13.0,15.0,11.0
152,부평역,100,소요산역,114,도봉역,0,0,FRI,10,00,4,7,10,10,11.0,10.0,5.0,11.0,7.0,5.0
152,부평역,100,소요산역,114,도봉역,0,0,FRI,10,10,13,11,21,13,19.0,16.0,15.0,11.0,8.0,14.0
152,부평역,100,소요산역,114,도봉역,0,0,FRI,10,20,12,8,13,13,15.0,13.0,13.0,8.0,7.0,8.0
152,부평역,100,소요산역,114,도봉역,0,0,FRI,10,30,9,15,17,12,11.0,12.0,10.0,14.0,10.0,10.0
152,부평역,100,소요산역,114,도봉역,0,0,FRI,10,40,13,14,13,14,14.0,11.0,10.0,9.0,4.0,10.0
152,부평역,100,소요산역,114,도봉역,0,0,FRI,10,50,11,8,17,12,27.0,16.0,20.0,13.0,15.0,11.0
152,부평역,101,동두천역,114,도봉역,0,0,FRI,10,00,4,7,10,10,11.0,10.0,5.0,11.0,7.0,5.0
152,부평역,101,동두천역,114,도봉역,0,0,FRI,10,10,13,11,21,13,19.0,16.0,15.0,11.0,8.0,14.0
152,부평역,101,동두천역,114,도봉역,0,0,FRI,10,20,12,8,13,13,15.0,13.0,13.0,8.0,7.0,8.0
152,부평역,101,동두천역,114,도봉역,0,0,FRI,10,30,9,15,17,12,11.0,12.0,10.0,14.0,10.0,10.0
152,부평역,101,동두천역,114,도봉역,0,0,FRI,10,40,13,14,13,14,14.0,11.0,10.0,9.0,4.0,10.0
152,부평역,101,동두천역,114,도봉역,0,0,FRI,10,50,11,8,17,12,27.0,16.0,20.0,13.0,15.0,11.0
161,인천역,100,소요산역,114,도봉역,0,0,FRI,10,00,7,12,18,17,19.0,18.0,10.0,19.0,13.0,9.0
161,인천역,100,소요산역,114,도봉역,0,0,FRI,10,10,17,15,29,18,25.0,22.0,20.0,15.0,11.0,19.0
161,인천역,100,소요산역,114,도봉역,0,0,FRI,10,20,21,15,23,23,28.0,23.0,24.0,15.0,12.0,15.0
161,인천역,100,소요산역,114,도봉역,0,0,FRI,10,30,17,30,35,24,22.0,24.0,21.0,29.0,19.0,19.0
161,인천역,100,소요산역,114,도봉역,0,0,FRI,10,40,27,28,27,28,28.0,24.0,21.0,18.0,7.0,21.0
161,인천역,100,소요산역,114,도봉역,0,0,FRI,10,50,16,11,25,18,40.0,23.0,29.0,19.0,22.0,17.0
161,인천역,100,소요산역,116,창동역,0,1,FRI,10,00,1,1,1,1,1.0,1.0,2.0,1.0,1.0,1.0
161,인천역,100,소요산역,116,창동역,0,1,FRI,10,10,1,1,1,1,1.0,1.0,2.0,1.0,1.0,1.0
161,인천역,100,소요산역,116,창동역,0,1,FRI,10,20,9,11,13,12,14.0,13.0,17.0,8.0,7.0,6.0
161,인천역,100,소요산역,116,창동역,0,1,FRI,10,30,9,12,15,13,16.0,14.0,18.0,9.0,8.0,7.0
161,인천역,100,소요산역,116,창동역,0,1,FRI,10,40,9,11,13,12,14.0,13.0,17.0,8.0,7.0,6.0
161,인천역,100,소요산역,116,창동역,0,1,FRI,10,50,9,11,13,12,14.0,13.0,17.0,8.0,7.0,6.0
