startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionCar_0,congestionCar_1,congestionCar_2,congestionCar_3,congestionCar_4,congestionCar_5,congestionCar_6,congestionCar_7,congestionCar_8,congestionCar_9
510,방화역,558,하남검단산역,549,길동역,1,0,FRI,10,50,17,24,28,24,19,18,18,20,,
517,화곡역,558,하남검단산역,549,길동역,1,0,FRI,10,00,13,11,14,14,17,17,14,13,,
517,화곡역,558,하남검단산역,549,길동역,1,0,FRI,10,10,18,23,30,22,19,34,24,15,,
517,화곡역,558,하남검단산역,549,길동역,1,0,FRI,10,20,15,23,27,16,14,19,16,13,,
517,화곡역,558,하남검단산역,549,길동역,1,0,FRI,10,30,15,26,26,20,20,21,18,14,,
517,화곡역,558,하남검단산역,549,길동역,1,0,FRI,10,40,13,19,27,17,18,19,15,16,,
517,화곡역,558,하남검단산역,549,길동역,1,0,FRI,10,50,15,20,24,21,16,16,15,17,,
540,왕십리역,558,하남검단산역,549,길동역,1,0,FRI,10,00,13,11,14,14,17,17,14,13,,
540,왕십리역,558,하남검단산역,549,길동역,1,0,FRI,10,10,18,23,30,22,19,34,24,15,,
540,왕십리역,558,하남검단산역,549,길동역,1,0,FRI,10,20,15,23,27,16,14,19,16,13,,
540,왕십리역,558,하남검단산역,549,길동역,1,0,FRI,10,30,15,26,26,20,20,21,18,14,,
540,왕십리역,558,하남검단산역,549,길동역,1,0,FRI,10,40,13,19,27,17,18,19,15,16,,
540,왕십리역,558,하남검단산역,549,길동역,1,0,FRI,10,50,15,20,24,21,16,16,15,17,,
544,군자역,558,하남검단산역,549,길동역,1,0,FRI,10,00,13,11,14,14,17,17,14,13,,
544,군자역,558,하남검단산역,549,길동역,1,0,FRI,10,10,18,23,30,22,19,34,24,15,,
544,군자역,558,하남검단산역,549,길동역,1,0,FRI,10,20,15,23,27,16,14,19,16,13,,
544,군자역,558,하남검단산역,549,길동역,1,0,FRI,10,30,15,26,26,20,20,21,18,14,,
544,군자역,558,하남검단산역,549,길동역,1,0,FRI,10,40,13,19,27,17,18,19,15,16,,
544,군자역,558,하남검단산역,549,길동역,1,0,FRI,10,50,15,20,24,21,16,16,15,17,,
548,강동역,558,하남검단산역,549,길동역,1,0,FRI,10,00,13,11,14,14,17,17,14,13,,
548,강동역,558,하남검단산역,549,길동역,1,0,FRI,10,10,18,23,30,22,19,34,24,15,,
548,강동역,558,하남검단산역,549,길동역,1,0,FRI,10,20,15,23,27,16,14,19,16,13,,
548,강동역,558,하남검단산역,549,길동역,1,0,FRI,10,30,15,26,26,20,20,21,18,14,,
548,강동역,558,하남검단산역,549,길동역,1,0,FRI,10,40,13,19,27,17,18,19,15,16,,
548,강동역,558,하남검단산역,549,길동역,1,0,FRI,10,50,15,20,24,21,16,16,15,17,,
553,상일동역,510,방화역,551,명일역,0,0,FRI,10,00,74,64,74,57,57,53,67,58,,
553,상일동역,510,방화역,551,명일역,0,0,FRI,10,10,79,82,58,60,67,64,65,69,,
553,상일동역,510,방화역,551,명일역,0,0,FRI,10,20,73,72,65,51,63,61,60,67,,
553,상일동역,510,방화역,551,명일역,0,0,FRI,10,30,67,53,67,72,46,70,51,78,,
553,상일동역,510,방화역,551,명일역,0,0,FRI,10,40,77,67,57,57,59,56,67,64,,
553,상일동역,510,방화역,551,명일역,0,0,FRI,10,50,77,63,63,64,55,65,56,69,,
553,상일동역,548,강동역,551,명일역,0,0,FRI,10,00,74,64,74,57,57,53,67,58,,
553,상일동역,548,강동역,551,명일역,0,0,FRI,10,10,79,82,58,60,67,64,65,69,,
553,상일동역,548,강동역,551,명일역,0,0,FRI,10,20,73,72,65,51,63,61,60,67,,
553,상일동역,548,강동역,551,명일역,0,0,FRI,10,30,67,53,67,72,46,70,51,78,,
553,상일동역,548,강동역,551,명일역,0,0,FRI,10,40,77,67,57,57,59,56,67,64,,
553,상일동역,548,강동역,551,명일역,0,0,FRI,10,50,77,63,63,64,55,65,56,69,,
558,하남검단산역,510,방화역,551,명일역,0,0,FRI,10,00,74,64,74,57,57,53,67,58,,
558,하남검단산역,510,방화역,551,명일역,0,0,FRI,10,10,79,82,58,60,67,64,65,69,,
558,하남검단산역,510,방화역,551,명일역,0,0,FRI,10,20,73,72,65,51,63,61,60,67,,
558,하남검단산역,510,방화역,551,명일역,0,0,FRI,10,30,67,53,67,72,46,70,51,78,,
558,하남검단산역,510,방화역,551,명일역,0,0,FRI,10,40,77,67,57,57,59,56,67,64,,
558,하남검단산역,510,방화역,551,명일역,0,0,FRI,10,50,77,63,63,64,55,65,56,69,,
558,하남검단산역,530,애오개역,551,명일역,0,0,FRI,10,00,74,64,74,57,57,53,67,58,,
558,하남검단산역,530,애오개역,551,명일역,0,0,FRI,10,10,79,82,58,60,67,64,65,69,,
558,하남검단산역,530,애오개역,551,명일역,0,0,FRI,10,20,73,72,65,51,63,61,60,67,,
558,하남검단산역,530,애오개역,551,명일역,0,0,FRI,10,30,67,53,67,72,46,70,51,78,,
558,하남검단산역,530,애오개역,551,명일역,0,0,FRI,10,40,77,67,57,57,59,56,67,64,,
558,하남검단산역,530,애오개역,551,명일역,0,0,FRI,10,50,77,63,63,64,55,65,56,69,,
558,하남검단산역,548,강동역,551,명일역,0,0,FRI,10,00,74,64,74,57,57,53,67,58,,
558,하남검단산역,548,강동역,551,명일역,0,0,FRI,10,10,79,82,58,60,67,64,65,69,,
558,하남검단산역,548,강동역,551,명일역,0,0,FRI,10,20,73,72,65,51,63,61,60,67,,
558,하남검단산역,548,강동역,551,명일역,0,0,FRI,10,30,67,53,67,72,46,70,51,78,,
558,하남검단산역,548,강동역,551,명일역,0,0,FRI,10,40,77,67,57,57,59,56,67,64,,
558,하남검단산역,548,강동역,551,명일역,0,0,FRI,10,50,77,63,63,64,55,65,56,69,,
510,방화역,553,상일동역,550,굽은다리역,1,0,FRI,10,00,9,9,9,8,11,11,9,8,,
510,방화역,553,상일동역,550,굽은다리역,1,0,FRI,10,10,8,10,13,9,8,14,10,7,,
510,방화역,553,상일동역,550,굽은다리역,1,0,FRI,10,20,4,7,7,4,4,6,4,3,,
510,방화역,553,상일동역,550,굽은다리역,1,0,FRI,10,30,15,24,26,18,19,20,17,13,,
510,방화역,553,상일동역,550,굽은다리역,1,0,FRI,10,40,13,18,21,15,17,15,15,15,,
510,방화역,553,상일동역,550,굽은다리역,1,0,FRI,10,50,15,22,22,19,16,16,16,17,,
510,방화역,558,하남검단산역,550,굽은다리역,1,0,FRI,10,00,18,18,18,17,23,22,18,17,,
510,방화역,558,하남검단산역,550,굽은다리역,1,0,FRI,10,10,19,24,32,22,20,34,25,16,,
510,방화역,558,하남검단산역,550,굽은다리역,1,0,FRI,10,20,16,25,28,17,14,23,16,13,,
510,방화역,558,하남검단산역,550,굽은다리역,1,0,FRI,10,30,16,27,29,19,22,22,19,14,,
510,방화역,558,하남검단산역,550,굽은다리역,1,0,FRI,10,40,14,20,24,17,19,17,17,17,,
510,방화역,558,하남검단산역,550,굽은다리역,1,0,FRI,10,50,16,24,25,21,18,18,18,19,,
517,화곡역,558,하남검단산역,550,굽은다리역,1,0,FRI,10,00,13,13,13,13,17,16,14,12,,
517,화곡역,558,하남검단산역,550,굽은다리역,1,0,FRI,10,10,17,21,28,19,18,30,22,14,,
517,화곡역,558,하남검단산역,550,굽은다리역,1,0,FRI,10,20,15,22,25,15,12,21,15,12,,
517,화곡역,558,하남검단산역,550,굽은다리역,1,0,FRI,10,30,15,24,26,18,19,20,17,13,,
517,화곡역,558,하남검단산역,550,굽은다리역,1,0,FRI,10,40,13,18,21,15,17,15,15,15,,
517,화곡역,558,하남검단산역,550,굽은다리역,1,0,FRI,10,50,15,22,22,19,16,16,16,17,,
540,왕십리역,558,하남검단산역,550,굽은다리역,1,0,FRI,10,00,13,13,13,13,17,16,14,12,,
540,왕십리역,558,하남검단산역,550,굽은다리역,1,0,FRI,10,10,17,21,28,19,18,30,22,14,,
540,왕십리역,558,하남검단산역,550,굽은다리역,1,0,FRI,10,20,15,22,25,15,12,21,15,12,,
540,왕십리역,558,하남검단산역,550,굽은다리역,1,0,FRI,10,30,15,24,26,18,19,20,17,13,,
540,왕십리역,558,하남검단산역,550,굽은다리역,1,0,FRI,10,40,13,18,21,15,17,15,15,15,,
540,왕십리역,558,하남검단산역,550,굽은다리역,1,0,FRI,10,50,15,22,22,19,16,16,16,17,,
544,군자역,558,하남검단산역,550,굽은다리역,1,0,FRI,10,00,13,13,13,13,17,16,14,12,,
544,군자역,558,하남검단산역,550,굽은다리역,1,0,FRI,10,10,17,21,28,19,18,30,22,14,,
544,군자역,558,하남검단산역,550,굽은다리역,1,0,FRI,10,20,15,22,25,15,12,21,15,12,,
544,군자역,558,하남검단산역,550,굽은다리역,1,0,FRI,10,30,15,24,26,18,19,20,17,13,,
544,군자역,558,하남검단산역,550,굽은다리역,1,0,FRI,10,40,13,18,21,15,17,15,15,15,,
544,군자역,558,하남검단산역,550,굽은다리역,1,0,FRI,10,50,15,22,22,19,16,16,16,17,,
548,강동역,558,하남검단산역,550,굽은다리역,1,0,FRI,10,00,13,13,13,13,17,16,14,12,,
548,강동역,558,하남검단산역,550,굽은다리역,1,0,FRI,10,10,17,21,28,19,18,30,22,14,,
548,강동역,558,하남검단산역,550,굽은다리역,1,0,FRI,10,20,15,22,25,15,12,21,15,12,,
548,강동역,558,하남검단산역,550,굽은다리역,1,0,FRI,10,30,15,24,26,18,19,20,17,13,,
548,강동역,558,하남검단산역,550,굽은다리역,1,0,FRI,10,40,13,18,21,15,17,15,15,15,,
548,강동역,558,하남검단산역,550,굽은다리역,1,0,FRI,10,50,15,22,22,19,16,16,16,17,,
553,상일동역,510,방화역,552,고덕역,0,0,FRI,10,00,67,56,65,48,52,49,61,50,,
553,상일동역,510,방화역,552,고덕역,0,0,FRI,10,10,71,73,49,54,61,59,60,61,,
553,상일동역,510,방화역,552,고덕역,0,0,FRI,10,20,65,63,55,45,56,56,55,61,,
553,상일동역,510,방화역,552,고덕역,0,0,FRI,10,30,71,63,56,56,56,58,63,65,,
553,상일동역,510,방화역,552,고덕역,0,0,FRI,10,40,65,57,49,52,54,53,70,56,,
553,상일동역,510,방화역,552,고덕역,0,0,FRI,10,50,67,53,56,56,51,61,52,60,,
553,상일동역,548,강동역,552,고덕역,0,0,FRI,10,00,67,56,65,48,52,49,61,50,,
553,상일동역,548,강동역,552,고덕역,0,0,FRI,10,10,71,73,49,54,61,59,60,61,,
553,상일동역,548,강동역,552,고덕역,0,0,FRI,10,20,65,63,55,45,56,56,55,61,,
553,상일동역,548,강동역,552,고덕역,0,0,FRI,10,30,71,63,56,56,56,58,63,65,,
553,상일동역,548,강동역,552,고덕역,0,0,FRI,10,40,65,57,49,52,54,53,70,56,,
553,상일동역,548,강동역,552,고덕역,0,0,FRI,10,50,67,53,56,56,51,61,52,60,,
558,하남검단산역,510,방화역,552,고덕역,0,0,FRI,10,00,67,56,65,48,52,49,61,50,,
558,하남검단산역,510,방화역,552,고덕역,0,0,FRI,10,10,71,73,49,54,61,59,60,61,,
558,하남검단산역,510,방화역,552,고덕역,0,0,FRI,10,20,65,63,55,45,56,56,55,61,,
558,하남검단산역,510,방화역,552,고덕역,0,0,FRI,10,30,71,63,56,56,56,58,63,65,,
558,하남검단산역,510,방화역,552,고덕역,0,0,FRI,10,40,65,57,49,52,54,53,70,56,,
558,하남검단산역,510,방화역,552,고덕역,0,0,FRI,10,50,67,53,56,56,51,61,52,60,,
558,하남검단산역,530,애오개역,552,고덕역,0,0,FRI,10,00,67,56,65,48,52,49,61,50,,
558,하남검단산역,530,애오개역,552,고덕역,0,0,FRI,10,10,71,73,49,54,61,59,60,61,,
558,하남검단산역,530,애오개역,552,고덕역,0,0,FRI,10,20,65,63,55,45,56,56,55,61,,
558,하남검단산역,530,애오개역,552,고덕역,0,0,FRI,10,30,71,63,56,56,56,58,63,65,,
558,하남검단산역,530,애오개역,552,고덕역,0,0,FRI,10,40,65,57,49,52,54,53,70,56,,
558,하남검단산역,530,애오개역,552,고덕역,0,0,FRI,10,50,67,53,56,56,51,61,52,60,,
558,하남검단산역,548,강동역,552,고덕역,0,0,FRI,10,00,67,56,65,48,52,49,61,50,,
558,하남검단산역,548,강동역,552,고덕역,0,0,FRI,10,10,71,73,49,54,61,59,60,61,,
558,하남검단산역,548,강동역,552,고덕역,0,0,FRI,10,20,65,63,55,45,56,56,55,61,,
558,하남검단산역,548,강동역,552,고덕역,0,0,FRI,10,30,71,63,56,56,56,58,63,65,,
558,하남검단산역,548,강동역,552,고덕역,0,0,FRI,10,40,65,57,49,52,54,53,70,56,,
558,하남검단산역,548,강동역,552,고덕역,0,0,FRI,10,50,67,53,56,56,51,61,52,60,,
510,방화역,553,상일동역,551,명일역,1,0,FRI,10,00,5,6,6,5,7,7,6,5,,
510,방화역,553,상일동역,551,명일역,1,0,FRI,10,10,7,8,10,7,7,11,8,6,,
510,방화역,553,상일동역,551,명일역,1,0,FRI,10,20,14,20,21,13,12,21,16,11,,
510,방화역,553,상일동역,551,명일역,1,0,FRI,10,30,15,23,26,16,17,17,17,12,,
510,방화역,553,상일동역,551,명일역,1,0,FRI,10,40,13,18,20,12,14,14,15,15,,
510,방화역,553,상일동역,551,명일역,1,0,FRI,10,50,14,21,20,18,14,16,16,17,,
510,방화역,558,하남검단산역,551,명일역,1,0,FRI,10,00,16,19,19,15,21,21,18,15,,
510,방화역,558,하남검단산역,551,명일역,1,0,FRI,10,10,21,23,30,20,22,32,24,18,,
510,방화역,558,하남검단산역,551,명일역,1,0,FRI,10,20,16,23,24,15,13,23,18,12,,
510,방화역,558,하남검단산역,551,명일역,1,0,FRI,10,30,16,26,29,18,19,19,19,14,,
510,방화역,558,하남검단산역,551,명일역,1,0,FRI,10,40,15,20,22,14,16,15,17,17,,
510,방화역,558,하남검단산역,551,명일역,1,0,FRI,10,50,16,23,23,20,16,18,18,19,,
517,화곡역,558,하남검단산역,551,명일역,1,0,FRI,10,00,15,17,17,13,18,19,16,13,,
517,화곡역,558,하남검단산역,551,명일역,1,0,FRI,10,10,14,16,20,14,15,21,16,12,,
517,화곡역,558,하남검단산역,551,명일역,1,0,FRI,10,20,14,20,21,13,12,21,16,11,,
517,화곡역,558,하남검단산역,551,명일역,1,0,FRI,10,30,15,23,26,16,17,17,17,12,,
517,화곡역,558,하남검단산역,551,명일역,1,0,FRI,10,40,13,18,20,12,14,14,15,15,,
517,화곡역,558,하남검단산역,551,명일역,1,0,FRI,10,50,14,21,20,18,14,16,16,17,,
540,왕십리역,558,하남검단산역,551,명일역,1,0,FRI,10,00,15,17,17,13,18,19,16,13,,
540,왕십리역,558,하남검단산역,551,명일역,1,0,FRI,10,10,14,16,20,14,15,21,16,12,,
540,왕십리역,558,하남검단산역,551,명일역,1,0,FRI,10,20,14,20,21,13,12,21,16,11,,
540,왕십리역,558,하남검단산역,551,명일역,1,0,FRI,10,30,15,23,26,16,17,17,17,12,,
540,왕십리역,558,하남검단산역,551,명일역,1,0,FRI,10,40,13,18,20,12,14,14,15,15,,
540,왕십리역,558,하남검단산역,551,명일역,1,0,FRI,10,50,14,21,20,18,14,16,16,17,,
544,군자역,558,하남검단산역,551,명일역,1,0,FRI,10,00,15,17,17,13,18,19,16,13,,
544,군자역,558,하남검단산역,551,명일역,1,0,FRI,10,10,14,16,20,14,15,21,16,12,,
544,군자역,558,하남검단산역,551,명일역,1,0,FRI,10,20,14,20,21,13,12,21,16,11,,
544,군자역,558,하남검단산역,551,명일역,1,0,FRI,10,30,15,23,26,16,17,17,17,12,,
544,군자역,558,하남검단산역,551,명일역,1,0,FRI,10,40,13,18,20,12,14,14,15,15,,
544,군자역,558,하남검단산역,551,명일역,1,0,FRI,10,50,14,21,20,18,14,16,16,17,,
548,강동역,558,하남검단산역,551,명일역,1,0,FRI,10,00,15,17,17,13,18,19,16,13,,
548,강동역,558,하남검단산역,551,명일역,1,0,FRI,10,10,14,16,20,14,15,21,16,12,,
548,강동역,558,하남검단산역,551,명일역,1,0,FRI,10,20,14,20,21,13,12,21,16,11,,
548,강동역,558,하남검단산역,551,명일역,1,0,FRI,10,30,15,23,26,16,17,17,17,12,,
548,강동역,558,하남검단산역,551,명일역,1,0,FRI,10,40,13,18,20,12,14,14,15,15,,
548,강동역,558,하남검단산역,551,명일역,1,0,FRI,10,50,14,21,20,18,14,16,16,17,,
553,상일동역,510,방화역,553,상일동역,0,0,FRI,10,00,59,49,58,44,45,49,56,48,,
553,상일동역,510,방화역,553,상일동역,0,0,FRI,10,10,64,65,42,46,53,55,54,54,,
553,상일동역,510,방화역,553,상일동역,0,0,FRI,10,20,55,54,47,40,48,53,50,53,,
553,상일동역,510,방화역,553,상일동역,0,0,FRI,10,30,60,51,44,45,49,50,57,52,,
553,상일동역,510,방화역,553,상일동역,0,0,FRI,10,40,57,51,47,46,51,53,49,53,,
553,상일동역,510,방화역,553,상일동역,0,0,FRI,10,50,61,43,48,48,44,56,47,53,,
553,상일동역,548,강동역,553,상일동역,0,0,FRI,10,00,59,49,58,44,45,49,56,48,,
553,상일동역,548,강동역,553,상일동역,0,0,FRI,10,10,64,65,42,46,53,55,54,54,,
553,상일동역,548,강동역,553,상일동역,0,0,FRI,10,20,55,54,47,40,48,53,50,53,,
553,상일동역,548,강동역,553,상일동역,0,0,FRI,10,30,60,51,44,45,49,50,57,52,,
553,상일동역,548,강동역,553,상일동역,0,0,FRI,10,40,57,51,47,46,51,53,49,53,,
553,상일동역,548,강동역,553,상일동역,0,0,FRI,10,50,61,43,48,48,44,56,47,53,,
558,하남검단산역,510,방화역,553,상일동역,0,0,FRI,10,00,59,49,58,44,45,49,56,48,,
558,하남검단산역,510,방화역,553,상일동역,0,0,FRI,10,10,64,65,42,46,53,55,54,54,,
558,하남검단산역,510,방화역,553,상일동역,0,0,FRI,10,20,55,54,47,40,48,53,50,53,,
558,하남검단산역,510,방화역,553,상일동역,0,0,FRI,10,30,60,51,44,45,49,50,57,52,,
558,하남검단산역,510,방화역,553,상일동역,0,0,FRI,10,40,57,51,47,46,51,53,49,53,,
558,하남검단산역,510,방화역,553,상일동역,0,0,FRI,10,50,61,43,48,48,44,56,47,53,,
558,하남검단산역,530,애오개역,553,상일동역,0,0,FRI,10,00,59,49,58,44,45,49,56,48,,
558,하남검단산역,530,애오개역,553,상일동역,0,0,FRI,10,10,64,65,42,46,53,55,54,54,,
558,하남검단산역,530,애오개역,553,상일동역,0,0,FRI,10,20,55,54,47,40,48,53,50,53,,
558,하남검단산역,530,애오개역,553,상일동역,0,0,FRI,10,30,60,51,44,45,49,50,57,52,,
558,하남검단산역,530,애오개역,553,상일동역,0,0,FRI,10,40,57,51,47,46,51,53,49,53,,
558,하남검단산역,530,애오개역,553,상일동역,0,0,FRI,10,50,61,43,48,48,44,56,47,53,,
558,하남검단산역,548,강동역,553,상일동역,0,0,FRI,10,00,59,49,58,44,45,49,56,48,,
558,하남검단산역,548,강동역,553,상일동역,0,0,FRI,10,10,64,65,42,46,53,55,54,54,,
558,하남검단산역,548,강동역,553,상일동역,0,0,FRI,10,20,55,54,47,40,48,53,50,53,,
558,하남검단산역,548,강동역,553,상일동역,0,0,FRI,10,30,60,51,44,45,49,50,57,52,,
558,하남검단산역,548,강동역,553,상일동역,0,0,FRI,10,40,57,51,47,46,51,53,49,53,,
558,하남검단산역,548,강동역,553,상일동역,0,0,FRI,10,50,61,43,48,48,44,56,47,53,,
510,방화역,553,상일동역,552,고덕역,1,0,FRI,10,00,13,15,15,10,11,16,13,11,,
510,방화역,553,상일동역,552,고덕역,1,0,FRI,10,10,18,24,22,11,11,22,22,14,,
510,방화역,553,상일동역,552,고덕역,1,0,FRI,10,20,15,20,22,15,13,23,18,11,,
510,방화역,553,상일동역,552,고덕역,1,0,FRI,10,30,16,24,26,17,13,16,17,14,,
510,방화역,553,상일동역,552,고덕역,1,0,FRI,10,40,14,20,20,13,12,14,17,19,,
510,방화역,553,상일동역,552,고덕역,1,0,FRI,10,50,13,19,17,15,11,16,14,15,,
510,방화역,558,하남검단산역,552,고덕역,1,0,FRI,10,00,14,16,16,11,12,17,14,11,,
510,방화역,558,하남검단산역,552,고덕역,1,0,FRI,10,10,22,29,27,13,13,27,27,18,,
510,방화역,558,하남검단산역,552,고덕역,1,0,FRI,10,20,16,21,23,16,13,24,19,12,,
510,방화역,558,하남검단산역,552,고덕역,1,0,FRI,10,30,16,24,26,17,13,16,17,14,,
510,방화역,558,하남검단산역,552,고덕역,1,0,FRI,10,40,14,20,20,13,12,14,17,19,,
510,방화역,558,하남검단산역,552,고덕역,1,0,FRI,10,50,14,22,19,17,13,18,16,17,,
517,화곡역,558,하남검단산역,552,고덕역,1,0,FRI,10,00,13,15,15,10,11,16,13,11,,
517,화곡역,558,하남검단산역,552,고덕역,1,0,FRI,10,10,18,24,22,11,11,22,22,14,,
517,화곡역,558,하남검단산역,552,고덕역,1,0,FRI,10,20,15,20,22,15,13,23,18,11,,
517,화곡역,558,하남검단산역,552,고덕역,1,0,FRI,10,30,16,24,26,17,13,16,17,14,,
517,화곡역,558,하남검단산역,552,고덕역,1,0,FRI,10,40,14,20,20,13,12,14,17,19,,
517,화곡역,558,하남검단산역,552,고덕역,1,0,FRI,10,50,13,19,17,15,11,16,14,15,,
540,왕십리역,558,하남검단산역,552,고덕역,1,0,FRI,10,00,13,15,15,10,11,16,13,11,,
540,왕십리역,558,하남검단산역,552,고덕역,1,0,FRI,10,10,18,24,22,11,11,22,22,14,,
540,왕십리역,558,하남검단산역,552,고덕역,1,0,FRI,10,20,15,20,22,15,13,23,18,11,,
540,왕십리역,558,하남검단산역,552,고덕역,1,0,FRI,10,30,16,24,26,17,13,16,17,14,,
540,왕십리역,558,하남검단산역,552,고덕역,1,0,FRI,10,40,14,20,20,13,12,14,17,19,,
540,왕십리역,558,하남검단산역,552,고덕역,1,0,FRI,10,50,13,19,17,15,11,16,14,15,,
544,군자역,558,하남검단산역,552,고덕역,1,0,FRI,10,00,13,15,15,10,11,16,13,11,,
544,군자역,558,하남검단산역,552,고덕역,1,0,FRI,10,10,18,24,22,11,11,22,22,14,,
544,군자역,558,하남검단산역,552,고덕역,1,0,FRI,10,20,15,20,22,15,13,23,18,11,,
544,군자역,558,하남검단산역,552,고덕역,1,0,FRI,10,30,16,24,26,17,13,16,17,14,,
544,군자역,558,하남검단산역,552,고덕역,1,0,FRI,10,40,14,20,20,13,12,14,17,19,,
544,군자역,558,하남검단산역,552,고덕역,1,0,FRI,10,50,13,19,17,15,11,16,14,15,,
548,강동역,558,하남검단산역,552,고덕역,1,0,FRI,10,00,13,15,15,10,11,16,13,11,,
548,강동역,558,하남검단산역,552,고덕역,1,0,FRI,10,10,18,24,22,11,11,22,22,14,,
548,강동역,558,하남검단산역,552,고덕역,1,0,FRI,10,20,15,20,22,15,13,23,18,11,,
548,강동역,558,하남검단산역,552,고덕역,1,0,FRI,10,30,16,24,26,17,13,16,17,14,,
548,강동역,558,하남검단산역,552,고덕역,1,0,FRI,10,40,14,20,20,13,12,14,17,19,,
548,강동역,558,하남검단산역,552,고덕역,1,0,FRI,10,50,13,19,17,15,11,16,14,15,,
558,하남검단산역,510,방화역,554,강일역,0,0,FRI,10,00,38,43,28,32,43,43,40,37,,
558,하남검단산역,510,방화역,554,강일역,0,0,FRI,10,10,34,46,28,36,43,46,43,35,,
558,하남검단산역,510,방화역,554,강일역,0,0,FRI,10,20,38,34,34,31,38,43,39,39,,
558,하남검단산역,510,방화역,554,강일역,0,0,FRI,10,30,33,34,27,27,36,36,41,36,,
558,하남검단산역,510,방화역,554,강일역,0,0,FRI,10,40,39,29,30,34,32,44,34,38,,
558,하남검단산역,510,방화역,554,강일역,0,0,FRI,10,50,36,34,31,31,37,37,32,34,,
558,하남검단산역,530,애오개역,554,강일역,0,0,FRI,10,00,38,43,28,32,43,43,40,37,,
558,하남검단산역,530,애오개역,554,강일역,0,0,FRI,10,10,34,46,28,36,43,46,43,35,,
558,하남검단산역,530,애오개역,554,강일역,0,0,FRI,10,20,38,34,34,31,38,43,39,39,,
558,하남검단산역,530,애오개역,554,강일역,0,0,FRI,10,30,33,34,27,27,36,36,41,36,,
558,하남검단산역,530,애오개역,554,강일역,0,0,FRI,10,40,39,29,30,34,32,44,34,38,,
558,하남검단산역,530,애오개역,554,강일역,0,0,FRI,10,50,36,34,31,31,37,37,32,34,,
558,하남검단산역,548,강동역,554,강일역,0,0,FRI,10,00,38,43,28,32,43,43,40,37,,
558,하남검단산역,548,강동역,554,강일역,0,0,FRI,10,10,34,46,28,36,43,46,43,35,,
558,하남검단산역,548,강동역,554,강일역,0,0,FRI,10,20,38,34,34,31,38,43,39,39,,
558,하남검단산역,548,강동역,554,강일역,0,0,FRI,10,30,33,34,27,27,36,36,41,36,,
558,하남검단산역,548,강동역,554,강일역,0,0,FRI,10,40,39,29,30,34,32,44,34,38,,
558,하남검단산역,548,강동역,554,강일역,0,0,FRI,10,50,36,34,31,31,37,37,32,34,,
510,방화역,558,하남검단산역,554,강일역,1,0,FRI,10,00,6,11,18,10,11,15,12,7,,
510,방화역,558,하남검단산역,554,강일역,1,0,FRI,10,10,8,17,11,8,13,16,11,7,,
510,방화역,558,하남검단산역,554,강일역,1,0,FRI,10,20,9,18,24,18,16,29,20,11,,
510,방화역,558,하남검단산역,554,강일역,1,0,FRI,10,30,6,13,17,10,9,16,10,7,,
510,방화역,558,하남검단산역,554,강일역,1,0,FRI,10,40,5,16,22,14,10,13,11,6,,
510,방화역,558,하남검단산역,554,강일역,1,0,FRI,10,50,6,13,17,10,11,12,11,9,,
517,화곡역,558,하남검단산역,554,강일역,1,0,FRI,10,00,6,11,18,10,11,15,12,7,,
517,화곡역,558,하남검단산역,554,강일역,1,0,FRI,10,10,8,17,11,8,13,16,11,7,,
517,화곡역,558,하남검단산역,554,강일역,1,0,FRI,10,20,9,18,24,18,16,29,20,11,,
517,화곡역,558,하남검단산역,554,강일역,1,0,FRI,10,30,6,13,17,10,9,16,10,7,,
517,화곡역,558,하남검단산역,554,강일역,1,0,FRI,10,40,5,16,22,14,10,13,11,6,,
517,화곡역,558,하남검단산역,554,강일역,1,0,FRI,10,50,6,13,17,10,11,12,11,9,,
540,왕십리역,558,하남검단산역,554,강일역,1,0,FRI,10,00,6,11,18,10,11,15,12,7,,
540,왕십리역,558,하남검단산역,554,강일역,1,0,FRI,10,10,8,17,11,8,13,16,11,7,,
540,왕십리역,558,하남검단산역,554,강일역,1,0,FRI,10,20,9,18,24,18,16,29,20,11,,
540,왕십리역,558,하남검단산역,554,강일역,1,0,FRI,10,30,6,13,17,10,9,16,10,7,,
540,왕십리역,558,하남검단산역,554,강일역,1,0,FRI,10,40,5,16,22,14,10,13,11,6,,
540,왕십리역,558,하남검단산역,554,강일역,1,0,FRI,10,50,6,13,17,10,11,12,11,9,,
544,군자역,558,하남검단산역,554,강일역,1,0,FRI,10,00,6,11,18,10,11,15,12,7,,
544,군자역,558,하남검단산역,554,강일역,1,0,FRI,10,10,8,17,11,8,13,16,11,7,,
544,군자역,558,하남검단산역,554,강일역,1,0,FRI,10,20,9,18,24,18,16,29,20,11,,
544,군자역,558,하남검단산역,554,강일역,1,0,FRI,10,30,6,13,17,10,9,16,10,7,,
544,군자역,558,하남검단산역,554,강일역,1,0,FRI,10,40,5,16,22,14,10,13,11,6,,
544,군자역,558,하남검단산역,554,강일역,1,0,FRI,10,50,6,13,17,10,11,12,11,9,,
548,강동역,558,하남검단산역,554,강일역,1,0,FRI,10,00,6,11,18,10,11,15,12,7,,
548,강동역,558,하남검단산역,554,강일역,1,0,FRI,10,10,8,17,11,8,13,16,11,7,,
